trial0000001, DFBA, 3679.449996948242, 10, 367.94, 9.40, 0.22212871, 0.00000000, GVWY, 3629.550003051758, 10, 362.96, 17.90, 0.00000464, 0.00000019
trial0000002, DFBA, 3513.946918487549, 10, 351.39, 9.40, 0.22551614, 0.00000000, GVWY, 3615.053081512451, 10, 361.51, 18.70, 0.00000424, 0.00000015
trial0000003, DFBA, 2855.5252895355225, 10, 285.55, 8.20, 0.23137328, 0.00000000, GVWY, 3369.8572902679443, 10, 336.99, 17.70, 0.00000226, 0.00000052
trial0000004, DFBA, 3309.384084701538, 10, 330.94, 8.60, 0.23791188, 0.00000034, GVWY, 3253.2725200653076, 10, 325.33, 17.10, 0.00000187, 0.00000038
trial0000005, DFBA, 2843.2208795547485, 10, 284.32, 7.60, 0.23620193, 0.00000028, GVWY, 3565.7791204452515, 10, 356.58, 15.80, 0.00000401, 0.00000019
trial0000006, DFBA, 3322.112106323242, 10, 332.21, 9.40, 0.23902632, 0.00000004, GVWY, 3715.887893676758, 10, 371.59, 17.60, 0.00000503, 0.00000057
trial0000007, DFBA, 2742.411069869995, 10, 274.24, 7.80, 0.24543186, 0.00000000, GVWY, 3586.588930130005, 10, 358.66, 16.60, 0.00000388, 0.00000005
trial0000008, DFBA, 2602.7151250839233, 10, 260.27, 7.40, 0.24410833, 0.00000011, GVWY, 4336.284874916077, 10, 433.63, 18.00, 0.00000325, 0.00000058
trial0000009, DFBA, 3152.7372856140137, 10, 315.27, 8.60, 0.23507695, 0.00000000, GVWY, 3820.3431091308594, 10, 382.03, 16.90, 0.00000296, 0.00000047
trial0000010, DFBA, 2408.8102111816406, 10, 240.88, 7.10, 0.23901087, 0.00000000, GVWY, 3201.1897888183594, 10, 320.12, 15.70, 0.00000385, 0.00000050
