trial0000043, DFBA,7273.25,38,191.4,7.11,0.05926277,0.00000179, SHVR,231.75,2,115.88,4.5,0.00003986,0
trial0000044, DFBA,5980.25,38,157.38,6.39,0.0608091,0.00000081, SHVR,473.75,2,236.88,9,0.00004835,0.00000232
trial0000045, DFBA,6492,38,170.84,6.76,0.05953349,0.00000166, SHVR,556,2,278,9.5,0.00003258,0.00000198
trial0000046, DFBA,6055.5,38,159.36,6.61,0.06005214,0.0000013, SHVR,219,2,109.5,4,0.0000251,0.00000075
trial0000047, DFBA,6667,38,175.45,6.87,0.0581685,0.00000055, SHVR,297,2,148.5,5.5,0.00003009,0
trial0000048, DFBA,6575,38,173.03,6.79,0.0623992,0.00000111, SHVR,428,2,214,6,0.00005702,0.00000375
trial0000049, DFBA,5897.25,38,155.19,6.34,0.05804796,0.00000083, SHVR,304.75,2,152.38,6.5,0.00002819,0.00000204
trial0000050, DFBA,9176,38,241.47,9.37,0.08750663,0.00000072, SHVR,595.5,2,297.75,11,0.00003408,0.00000225
trial0000051, DFBA,7003.5,38,184.3,7.21,0.06033988,0.00000067, SHVR,286.5,2,143.25,4.5,0.0000309,0
trial0000052, DFBA,7542.5,38,198.49,7.45,0.05982664,0.00000121, SHVR,411.5,2,205.75,7.5,0.00004555,0.00000495
trial0000053, DFBA,6254.75,38,164.6,6.53,0.05982157,0.00000137, SHVR,440.25,2,220.12,7,0.00005159,0.00000405
trial0000054, DFBA,6947.25,38,182.82,6.79,0.06177301,0.0000014, SHVR,294.75,2,147.38,6,0.00002302,0.00000622
trial0000055, DFBA,6096.75,38,160.44,6.32,0.05934643,0.00000132, SHVR,367.25,2,183.62,6,0.00002831,0.00000339
trial0000056, DFBA,5820.5,38,153.17,6.34,0.0629102,0.00000024, SHVR,357.5,2,178.75,7,0.00003407,0.00000114
trial0000057, DFBA,6219.5,38,163.67,6.82,0.06109744,0.000001, SHVR,205.5,2,102.75,5,0.00003664,0.00000468
trial0000058, DFBA,6730.5,38,177.12,6.68,0.06288463,0.00000068, SHVR,258.5,2,129.25,5,0.00003642,0.00000275
trial0000059, DFBA,6313.75,38,166.15,6.84,0.06149311,0.00000155, SHVR,311.25,2,155.62,5.5,0.00003489,0.00000338
trial0000060, DFBA,7162.5,38,188.49,7.24,0.06287631,0.00000105, SHVR,306.5,2,153.25,5.5,0.00004849,0.00000243
trial0000061, DFBA,6696.25,38,176.22,6.92,0.06156353,0.00000033, SHVR,181.75,2,90.88,3.5,0.00004629,0.00000276
trial0000062, DFBA,6229,38,163.92,6.84,0.06373824,0.00000113, SHVR,175,2,87.5,3.5,0.00003933,0.00000145
trial0000063, DFBA,6156,38,162,6.29,0.06293849,0.00000132, SHVR,469.5,2,234.75,7,0.00004488,0.00000427
trial0000064, DFBA,6233,38,164.03,5.92,0.06266826,0.00000119, SHVR,233,2,116.5,3.5,0.00005099,0.00000074
trial0000065, DFBA,5728.5,38,150.75,6.45,0.06220795,0.00000091, SHVR,291.5,2,145.75,6.5,0.00003979,0.00000085
trial0000066, DFBA,7128,38,187.58,7.29,0.06260832,0.00000062, SHVR,245,2,122.5,6.5,0.0000404,0
trial0000067, DFBA,6391.25,38,168.19,6.39,0.06255807,0.0000016, SHVR,313.75,2,156.88,5.5,0.00005145,0.0000013
trial0000068, DFBA,6027.5,38,158.62,6.66,0.06447533,0.0000011, SHVR,286.5,2,143.25,4.5,0.00003835,0.00000383
trial0000069, DFBA,5956,38,156.74,6.29,0.06382839,0.00000078, SHVR,197,2,98.5,4.5,0.0000506,0.00000139
trial0000070, DFBA,6341.5,38,166.88,6.74,0.06379552,0.00000145, SHVR,393.5,2,196.75,6,0.00003663,0.00000292
trial0000071, DFBA,6172.5,38,162.43,6.47,0.06376804,0.00000122, SHVR,188.5,2,94.25,5,0.00003255,0.00000199
trial0000072, DFBA,7128,38,187.58,7.13,0.06352262,0.00000107, SHVR,214,2,107,3.5,0.00005171,0.00000216
trial0000073, DFBA,4790,38,126.05,5.29,0.06550111,0.00000116, SHVR,411,2,205.5,7.5,0.0000318,0.0000003
trial0000074, DFBA,5204,38,136.95,5.32,0.06743195,0.00000204, SHVR,296,2,148,6,0.00003918,0.00000462
trial0000075, DFBA,8479,38,223.13,8.87,0.08714348,0.0000006, SHVR,560,2,280,10.5,0.0000389,0.00000471
trial0000076, DFBA,5661,38,148.97,6.24,0.06413515,0.00000136, SHVR,298.5,2,149.25,4,0.00003642,0.00000028
trial0000077, DFBA,6299.5,38,165.78,6.61,0.06621104,0.00000242, SHVR,288.5,2,144.25,5.5,0.00002265,0.00000333
trial0000078, DFBA,5648,38,148.63,5.82,0.06699991,0.00000194, SHVR,309,2,154.5,6,0.00003464,0.0000016
trial0000079, DFBA,6274.5,38,165.12,6.76,0.06564196,0.00000161, SHVR,372,2,186,5,0.00003459,0.00000181
trial0000080, DFBA,6094.25,38,160.38,6.16,0.06591674,0.00000126, SHVR,172.25,2,86.12,3.5,0.00005125,0.00000031
trial0000081, DFBA,7298.25,38,192.06,7.11,0.06563082,0.00000156, SHVR,241.75,2,120.88,5,0.0000398,0.00000409
trial0000082, DFBA,4893.75,38,128.78,5.08,0.06583894,0.00000108, SHVR,427.25,2,213.62,6.5,0.00003671,0.00000184
trial0000083, DFBA,5912.75,38,155.6,5.95,0.06640131,0.00000175, SHVR,375.25,2,187.62,6,0.00003285,0.00000438
trial0000084, DFBA,6012.25,38,158.22,6.08,0.06453364,0.0000018, SHVR,345.75,2,172.88,5.5,0.00002254,0
trial0000085, DFBA,10216,38,268.84,10.76,0.01054865,0.00000031, SHVR,512,2,256,11.5,0.00002091,0
trial0000086, DFBA,11389.5,38,299.72,12.42,0.00806921,0.00000027, SHVR,521.5,2,260.75,11,0.00001109,0.00000019
trial0000087, DFBA,10383,38,273.24,10.82,0.01076387,0.00000025, SHVR,612,2,306,10,0.00001111,0.00000048
trial0000088, DFBA,10024,38,263.79,10.5,0.01598882,0.0000005, SHVR,661.5,2,330.75,12,0.00002304,0.00000059
trial0000089, DFBA,9261.75,38,243.73,9.82,0.01260286,0.00000035, SHVR,639.25,2,319.62,9.5,0.00001171,0.00000087
trial0000090, DFBA,9541,38,251.08,9.82,0.01248161,0.0000002, SHVR,612,2,306,12,0.0000118,0
trial0000091, DFBA,9819.25,38,258.4,10.63,0.01113372,0.00000053, SHVR,559.75,2,279.88,11.5,0.00001044,0.00000025
trial0000092, DFBA,11411.5,38,300.3,11.82,0.01092232,0.00000041, SHVR,563.5,2,281.75,11,0.00000824,0
trial0000093, DFBA,9549.5,38,251.3,10,0.01241229,0.0000003, SHVR,615.5,2,307.75,10,0.00001744,0.0000005
trial0000094, DFBA,10383.75,38,273.26,10.66,0.01095744,0.00000019, SHVR,485.25,2,242.62,9.5,0.0000121,0.00000074
trial0000095, DFBA,10676.5,38,280.96,11.03,0.01158593,0.00000018, SHVR,280.5,2,140.25,6.5,0.00001053,0
trial0000096, DFBA,10213.5,38,268.78,10.21,0.01203536,0.00000041, SHVR,635.5,2,317.75,12.5,0.00001333,0.00000076
trial0000097, DFBA,9784.75,38,257.49,10.37,0.01083045,0.00000026, SHVR,709.25,2,354.62,11,0.00001522,0.00000024
trial0000098, DFBA,10310.5,38,271.33,10.63,0.01155038,0.00000041, SHVR,798.5,2,399.25,15,0.00000782,0
trial0000099, DFBA,9819.75,38,258.41,10.21,0.011319,0.00000035, SHVR,805.25,2,402.62,12.5,0.00001808,0
trial0000100, DFBA,9628,38,253.37,10.39,0.01771145,0.00000044, SHVR,805,2,402.5,13,0.00001534,0.00000018
