trial0000035, DFBA, 248.5, 38, 6.54, 0.74, 0.06013355, 0.00000061, SHVR, 35.5, 2, 17.75, 2.50, 0.00006407, 0.00000000
trial0000036, DFBA, 899.5, 38, 23.67, 2.58, 0.06546969, 0.00000055, SHVR, 56.5, 2, 28.25, 3.50, 0.00002859, 0.00000734
trial0000037, DFBA, 491.0, 38, 12.92, 1.34, 0.06185541, 0.00000171, SHVR, 28.0, 2, 14.00, 2.00, 0.00005867, 0.00000000
trial0000038, DFBA, 258.0, 38, 6.79, 0.79, 0.05732414, 0.00000089, SHVR, 82.5, 2, 41.25, 3.50, 0.00007320, 0.00000000
trial0000039, DFBA, 325.0, 38, 8.55, 0.95, 0.06334451, 0.00000144, SHVR, 152.5, 2, 76.25, 3.00, 0.00004840, 0.00000221
trial0000040, DFBA, 556.0, 38, 14.63, 1.58, 0.06188286, 0.00000125, SHVR, 45.0, 2, 22.50, 2.00, 0.00003206, 0.00001359
trial0000041, DFBA, 355.0, 38, 9.34, 1.11, 0.05801149, 0.00000060, SHVR, 83.0, 2, 41.50, 3.00, 0.00000212, 0.00000000
trial0000042, DFBA, 848.0, 38, 22.32, 2.29, 0.06181813, 0.00000253, SHVR, 74.0, 2, 37.00, 3.50, 0.00001013, 0.00000000
trial0000043, DFBA, 445.5, 38, 11.72, 1.39, 0.06489554, 0.00000000, SHVR, 17.5, 2, 8.75, 1.50, 0.00001904, 0.00000996
trial0000044, DFBA, 297.5, 38, 7.83, 1.11, 0.06491726, 0.00000000, SHVR, 62.5, 2, 31.25, 2.50, 0.00004151, 0.00000000
trial0000045, DFBA, 543.0, 38, 14.29, 1.79, 0.06258081, 0.00000184, SHVR, 59.0, 2, 29.50, 3.50, 0.00000588, 0.00000687
trial0000046, DFBA, 472.0, 38, 12.42, 1.13, 0.06513758, 0.00000329, SHVR, 27.0, 2, 13.50, 2.50, 0.00003192, 0.00000000
trial0000047, DFBA, 415.5, 38, 10.93, 1.13, 0.06657062, 0.00000000, SHVR, 85.5, 2, 42.75, 2.50, 0.00004220, 0.00000000
trial0000048, DFBA, 494.0, 38, 13.00, 1.47, 0.06477403, 0.00000146, SHVR, 66.0, 2, 33.00, 3.00, 0.00004420, 0.00000000
trial0000049, DFBA, 195.0, 38, 5.13, 0.76, 0.06000006, 0.00000053, SHVR, 66.0, 2, 33.00, 2.50, 0.00000877, 0.00000658
trial0000050, DFBA, 417.0, 38, 10.97, 1.32, 0.06476038, 0.00000144, SHVR, 0.0, 2, 0.00, 0.00, 0.00002645, 0.00000000
trial0000051, DFBA, 528.5, 38, 13.91, 1.29, 0.06253829, 0.00000140, SHVR, 36.5, 2, 18.25, 2.50, 0.00007065, 0.00000000
trial0000052, DFBA, 855.0, 38, 22.50, 2.53, 0.09773828, 0.00000137, SHVR, 145.0, 2, 72.50, 6.00, 0.00001947, 0.00000000
trial0000053, DFBA, 198.0, 38, 5.21, 0.63, 0.06475977, 0.00000000, SHVR, 89.0, 2, 44.50, 3.50, 0.00002272, 0.00000000
trial0000054, DFBA, 552.5, 38, 14.54, 1.68, 0.06131392, 0.00000142, SHVR, 71.5, 2, 35.75, 4.00, 0.00003963, 0.00000000
trial0000055, DFBA, 584.5, 38, 15.38, 1.50, 0.06364881, 0.00000000, SHVR, 36.5, 2, 18.25, 2.50, 0.00001175, 0.00000000
trial0000056, DFBA, 150.0, 38, 3.95, 0.50, 0.06583385, 0.00000132, SHVR, 109.0, 2, 54.50, 3.50, 0.00000977, 0.00000659
trial0000057, DFBA, 559.0, 38, 14.71, 1.61, 0.06175728, 0.00000117, SHVR, 95.0, 2, 47.50, 4.00, 0.00004926, 0.00000000
trial0000058, DFBA, 459.5, 38, 12.09, 1.16, 0.06679155, 0.00000185, SHVR, 24.5, 2, 12.25, 2.00, 0.00010156, 0.00000000
trial0000059, DFBA, 372.5, 38, 9.80, 1.00, 0.06433411, 0.00000073, SHVR, 18.5, 2, 9.25, 1.00, 0.00003396, 0.00001444
trial0000060, DFBA, 399.0, 38, 10.50, 1.00, 0.06596272, 0.00000047, SHVR, 48.5, 2, 24.25, 2.50, 0.00002665, 0.00000738
trial0000061, DFBA, 327.0, 38, 8.61, 1.00, 0.06523176, 0.00000117, SHVR, 36.0, 2, 18.00, 2.00, 0.00007544, 0.00000000
trial0000062, DFBA, 566.0, 38, 14.89, 1.47, 0.06684383, 0.00000341, SHVR, 46.0, 2, 23.00, 2.00, 0.00006255, 0.00000000
trial0000063, DFBA, 346.5, 38, 9.12, 1.03, 0.06500428, 0.00000294, SHVR, 62.5, 2, 31.25, 2.00, 0.00002162, 0.00000419
trial0000064, DFBA, 815.0, 38, 21.45, 2.21, 0.05966431, 0.00000150, SHVR, 34.0, 2, 17.00, 3.00, 0.00001335, 0.00001805
trial0000065, DFBA, 368.5, 38, 9.70, 1.05, 0.06428614, 0.00000221, SHVR, 77.5, 2, 38.75, 3.00, 0.00001913, 0.00000000
trial0000066, DFBA, 317.5, 38, 8.36, 1.00, 0.06724456, 0.00000228, SHVR, 92.5, 2, 46.25, 3.00, 0.00003592, 0.00000000
trial0000067, DFBA, 632.0, 38, 16.63, 1.76, 0.06684128, 0.00000065, SHVR, 21.0, 2, 10.50, 2.00, 0.00000000, 0.00000000
trial0000068, DFBA, 408.5, 38, 10.75, 1.32, 0.06672262, 0.00000176, SHVR, 84.5, 2, 42.25, 3.50, 0.00001852, 0.00000000
trial0000069, DFBA, 290.0, 38, 7.63, 0.84, 0.06431601, 0.00000101, SHVR, 43.0, 2, 21.50, 2.00, 0.00004881, 0.00000000
trial0000070, DFBA, 596.0, 38, 15.68, 1.53, 0.06569153, 0.00000091, SHVR, 44.0, 2, 22.00, 1.50, 0.00003122, 0.00000725
trial0000071, DFBA, 446.75, 38, 11.76, 1.32, 0.06326129, 0.00000068, SHVR, 83.25, 2, 41.62, 3.50, 0.00004311, 0.00000000
trial0000072, DFBA, 355.0, 38, 9.34, 1.16, 0.06325475, 0.00000141, SHVR, 100.0, 2, 50.00, 3.00, 0.00001005, 0.00000000
trial0000073, DFBA, 898.0, 38, 23.63, 2.32, 0.06534701, 0.00000116, SHVR, 68.0, 2, 34.00, 3.50, 0.00002022, 0.00000684
trial0000074, DFBA, 390.5, 38, 10.28, 1.05, 0.06512661, 0.00000192, SHVR, 67.5, 2, 33.75, 2.00, 0.00003901, 0.00000000
trial0000075, DFBA, 392.0, 38, 10.32, 1.18, 0.06367550, 0.00000090, SHVR, 34.0, 2, 17.00, 1.50, 0.00006428, 0.00000000
trial0000076, DFBA, 646.25, 38, 17.01, 1.76, 0.06731683, 0.00000258, SHVR, 41.5, 2, 20.75, 2.00, 0.00003198, 0.00000000
trial0000077, DFBA, 456.0, 38, 12.00, 1.47, 0.06589267, 0.00000219, SHVR, 31.0, 2, 15.50, 2.00, 0.00003878, 0.00000000
trial0000078, DFBA, 282.5, 38, 7.43, 0.89, 0.06149648, 0.00000087, SHVR, 70.5, 2, 35.25, 2.00, 0.00006565, 0.00000667
trial0000079, DFBA, 320.0, 38, 8.42, 1.18, 0.06026842, 0.00000165, SHVR, 67.0, 2, 33.50, 2.50, 0.00001902, 0.00000000
